ID,HBD,MW,TPSA,cLogD_ACD_v15,cLogP_Biobyte,mbpKa
1,3,286.33231,101.88,0.72000003,0.81,6.5300002
2,2,324.39529,92.339996,0.46000001,2.25,
3,4,806.97577,188.89999,3.0999999,3.46,
4,1,348.43817,53.43,2.03,1.46,8.8800001
5,3,225.20464,114.76,-1.76,-2.5999999,3.1500001
6,3,273.18573,146.19,-5.96,-1.87,4.3200002
7,4,239.31073,72.720001,-2.1199999,0.059999999,
8,6,249.09604,180.92,-7.9099998,-5.6399999,10.31
9,2,389.44876,111.83,-1.91,2.55,8.6000004
10,4,551.7583,146.13,0.07,3.51,9.7799997
11,2,136.11147,74.690002,-4.29,0.63,10.06
